 ,Area,Mean,Min,Max,X,Y
1,0,98,98,98,137.722,259.793
2,0,75,75,75,125.201,264.488
3,0,58,58,58,170.587,295.788
4,0,51,51,51,181.542,322.394
5,0,80,80,80,172.152,358.389
6,0,71,71,71,206.582,331.784
7,0,137,137,137,220.667,311.438
8,0,55,55,55,256.663,323.959
9,0,21,21,21,319.264,244.143
10,0,42,42,42,244.143,197.192
11,0,54,54,54,231.623,162.762
12,0,52,52,52,632.267,26.605
13,0,162,162,162,680.782,10.955
14,0,53,53,53,754.338,7.825
15,0,58,58,58,608.792,76.686
16,0,48,48,48,575.926,100.161
17,0,82,82,82,561.841,117.376
18,0,3,3,3,557.146,159.632
19,0,55,55,55,599.402,170.587
20,0,106,106,106,632.267,137.722
21,0,52,52,52,657.307,125.201
22,0,142,142,142,679.217,70.426
23,0,101,101,101,738.688,62.601
24,0,67,67,67,845.109,40.690
25,0,73,73,73,871.715,59.471
26,0,11,11,11,882.670,84.511
27,0,175,175,175,909.275,25.040
28,0,163,163,163,892.060,48.516
29,0,53,53,53,970.311,29.735
30,0,75,75,75,946.835,87.641
31,0,77,77,77,992.221,65.731
32,0,59,59,59,906.145,142.417
33,0,74,74,74,928.055,153.372
34,0,82,82,82,871.715,151.807
35,0,79,79,79,863.890,125.201
36,0,50,50,50,867.020,101.726
37,0,54,54,54,826.329,107.986
38,0,98,98,98,704.258,148.677
39,0,118,118,118,683.913,181.542
40,0,163,163,163,752.773,176.847
41,0,51,51,51,455.420,211.277
42,0,63,63,63,397.514,291.093
43,0,56,56,56,389.689,341.174
44,0,85,85,85,439.770,330.219
45,0,66,66,66,435.075,359.954
46,0,93,93,93,403.774,389.689
47,0,1,1,1,433.510,397.514
48,0,84,84,84,392.819,416.295
49,0,48,48,48,342.739,416.295
50,0,66,66,66,311.438,433.510
51,0,43,43,43,228.493,477.330
52,0,50,50,50,225.362,511.761
53,0,84,84,84,261.358,508.631
54,0,56,56,56,234.753,550.886
55,0,52,52,52,147.112,557.146
56,0,68,68,68,248.838,602.532
57,0,76,76,76,211.277,630.702
58,0,0,0,0,209.712,652.612
59,0,114,114,114,170.587,619.747
60,0,89,89,89,148.677,660.437
61,0,27,27,27,136.156,677.652
62,0,69,69,69,201.887,712.083
63,0,88,88,88,165.892,774.684
64,0,73,73,73,189.367,782.509
65,0,71,71,71,153.372,791.899
66,0,52,52,52,234.753,741.818
67,0,39,39,39,266.053,726.168
68,0,85,85,85,248.838,685.478
69,0,65,65,65,323.959,599.402
70,0,116,116,116,341.174,660.437
71,0,47,47,47,378.734,658.872
72,0,73,73,73,338.044,727.733
73,0,45,45,45,297.353,724.603
74,0,54,54,54,287.963,773.119
75,0,60,60,60,244.143,798.159
76,0,79,79,79,333.349,805.984
77,0,63,63,63,389.689,809.114
78,0,54,54,54,361.519,809.114
79,0,51,51,51,266.053,832.589
80,0,57,57,57,264.488,906.145
81,0,42,42,42,269.183,929.620
82,0,73,73,73,316.133,940.575
83,0,85,85,85,375.604,949.965
84,0,55,55,55,461.680,929.620
85,0,52,52,52,416.295,929.620
86,0,57,57,57,403.774,882.670
87,0,55,55,55,391.254,887.365
88,0,163,163,163,397.514,854.499
89,0,50,50,50,417.860,857.629
90,0,38,38,38,435.075,856.064
91,0,56,56,56,444.465,873.280
92,0,65,65,65,519.586,915.535
93,0,163,163,163,397.514,466.375
94,0,62,62,62,430.380,491.415
95,0,76,76,76,458.550,516.456
96,0,69,69,69,461.680,549.321
97,0,163,163,163,397.514,558.711
98,0,61,61,61,361.519,558.711
99,0,41,41,41,456.985,754.338
100,0,32,32,32,574.361,840.414
101,0,63,63,63,613.487,838.849
102,0,90,90,90,626.007,829.459
103,0,77,77,77,602.532,816.939
104,0,160,160,160,646.352,873.280
105,0,56,56,56,666.697,871.715
106,0,52,52,52,641.657,929.620
107,0,0,0,0,649.482,968.746
108,0,66,66,66,710.518,979.701
109,0,50,50,50,738.688,978.136
110,0,15,15,15,749.643,956.226
111,0,137,137,137,762.163,931.185
112,0,78,78,78,777.814,957.791
113,0,163,163,163,802.854,929.620
114,0,57,57,57,849.804,942.140
115,0,61,61,61,807.549,868.585
116,0,53,53,53,441.335,287.963
117,0,68,68,68,521.151,259.793
118,0,59,59,59,547.756,226.928
119,0,49,49,49,572.796,228.493
120,0,81,81,81,600.967,220.667
121,0,68,68,68,597.837,258.228
122,0,51,51,51,649.482,241.013
123,0,37,37,37,671.392,211.277
124,0,89,89,89,710.518,211.277
125,0,81,81,81,723.038,230.058
126,0,58,58,58,751.208,223.797
127,0,69,69,69,779.379,223.797
128,0,62,62,62,791.899,248.838
129,0,163,163,163,687.043,239.448
130,0,114,114,114,693.303,266.053
131,0,54,54,54,707.388,289.528
132,0,49,49,49,719.908,308.308
133,0,156,156,156,651.047,345.869
134,0,37,37,37,666.697,323.959
135,0,168,168,168,613.487,355.259
136,0,139,139,139,687.043,347.434
137,0,89,89,89,741.818,334.914
138,0,97,97,97,856.064,298.918
139,0,130,130,130,682.347,377.169
140,0,52,52,52,707.388,384.994
141,0,59,59,59,651.047,384.994
142,0,78,78,78,646.352,411.600
143,0,67,67,67,629.137,446.030
144,0,6,6,6,593.142,417.860
145,0,50,50,50,593.142,399.079
146,0,114,114,114,569.666,442.900
147,0,77,77,77,494.545,414.730
148,0,50,50,50,348.999,532.106
149,0,65,65,65,510.196,505.501
150,0,41,41,41,532.106,533.671
151,0,51,51,51,502.371,535.236
152,0,81,81,81,500.806,572.796
153,0,122,122,122,464.810,616.617
154,0,73,73,73,433.510,636.962
155,0,75,75,75,430.380,658.872
156,0,103,103,103,544.626,588.446
157,0,65,65,65,533.671,633.832
158,0,74,74,74,492.980,658.872
159,0,142,142,142,568.101,638.527
160,0,105,105,105,594.707,632.267
161,0,163,163,163,560.276,657.307
162,0,163,163,163,582.186,702.693
163,0,121,121,121,552.451,707.388
164,0,85,85,85,525.846,701.128
165,0,54,54,54,518.021,748.078
166,0,70,70,70,604.097,787.204
167,0,79,79,79,593.142,738.688
168,0,144,144,144,629.137,677.652
169,0,37,37,37,624.442,604.097
170,0,163,163,163,658.872,774.684
171,0,67,67,67,657.307,723.038
172,0,66,66,66,651.047,791.899
173,0,79,79,79,766.858,796.594
174,0,44,44,44,704.258,818.504
175,0,43,43,43,918.665,873.280
176,0,71,71,71,982.831,801.289
177,0,53,53,53,1061.082,87.641
178,0,137,137,137,1230.104,123.636
179,0,85,85,85,1195.673,175.282
180,0,142,142,142,1150.288,220.667
181,0,84,84,84,1172.198,242.578
182,0,97,97,97,1197.238,261.358
183,0,50,50,50,1203.498,325.524
184,0,54,54,54,1247.319,292.658
185,0,53,53,53,1259.839,303.613
186,0,70,70,70,1289.574,416.295
187,0,1,1,1,1273.924,438.205
188,0,63,63,63,1320.875,486.720
189,0,163,163,163,1225.409,510.196
190,0,56,56,56,1275.489,546.191
191,0,73,73,73,1231.669,557.146
192,0,95,95,95,1133.073,510.196
193,0,50,50,50,1103.337,568.101
194,0,105,105,105,1090.817,550.886
195,0,72,72,72,1140.898,585.316
196,0,103,103,103,1139.333,599.402
197,0,101,101,101,1295.834,613.487
198,0,76,76,76,1330.265,818.504
199,0,9,9,9,1316.180,843.544
200,0,80,80,80,1217.583,782.509
201,0,166,166,166,1183.153,777.814
202,0,163,163,163,1153.418,769.988
203,0,87,87,87,1079.862,809.114
204,0,5,5,5,1068.907,882.670
205,0,52,52,52,1059.517,865.455
206,0,79,79,79,1070.472,835.719
207,0,59,59,59,1034.476,843.544
208,0,68,68,68,1068.907,729.298
209,0,175,175,175,1086.122,647.917
210,0,165,165,165,1070.472,611.922
211,0,114,114,114,1198.803,500.806
212,0,46,46,46,1089.252,395.949
213,0,78,78,78,1095.512,239.448
214,0,54,54,54,1028.216,255.098
215,0,89,89,89,1051.692,283.268
216,0,108,108,108,1017.261,300.483
217,0,58,58,58,1048.562,352.129
218,0,91,91,91,929.620,370.909
219,0,57,57,57,910.840,356.824
220,0,72,72,72,791.899,375.604
221,0,54,54,54,802.854,403.774
222,0,177,177,177,862.324,410.035
223,0,57,57,57,835.719,399.079
224,0,51,51,51,935.880,417.860
225,0,38,38,38,904.580,402.209
226,0,110,110,110,903.015,456.985
227,0,163,163,163,903.015,496.110
228,0,66,66,66,818.504,492.980
229,0,54,54,54,831.024,466.375
230,0,27,27,27,802.854,532.106
231,0,25,25,25,818.504,585.316
232,0,134,134,134,746.513,433.510
233,0,79,79,79,766.858,521.151
234,0,76,76,76,759.033,483.590
235,0,116,116,116,712.083,557.146
236,0,70,70,70,723.038,586.881
237,0,116,116,116,762.163,594.707
238,0,4,4,4,740.253,613.487
239,0,61,61,61,774.684,619.747
240,0,149,149,149,766.858,671.392
241,0,27,27,27,776.249,701.128
242,0,50,50,50,759.033,715.213
243,0,46,46,46,763.728,732.428
244,0,83,83,83,821.634,744.948
245,0,5,5,5,793.464,785.639
246,0,112,112,112,888.930,660.437
247,0,76,76,76,984.396,630.702
248,0,72,72,72,924.925,621.312
249,0,64,64,64,917.100,776.249
250,0,45,45,45,697.998,638.527
251,0,65,65,65,586.881,500.806
252,0,163,163,163,549.321,472.635
253,0,108,108,108,1006.306,662.002
254,0,20,20,20,1273.924,759.033
255,0,5,5,5,1045.432,535.236
256,0,45,45,45,730.863,485.155
