 	Area	Mean	Min	Max	X	Y
1	0	94	94	94	620.461	18.802
2	0	78	78	78	587.035	51.183
3	0	130	130	130	638.218	43.871
4	0	76	76	76	713.425	74.163
5	0	75	75	75	802.212	41.782
6	0	87	87	87	785.499	15.668
7	0	84	84	84	763.564	3.134
8	0	77	77	77	777.143	100.277
9	0	80	80	80	853.395	52.227
10	0	71	71	71	895.177	82.519
11	0	94	94	94	925.469	141.014
12	0	93	93	93	1010.077	109.677
13	0	124	124	124	1135.422	129.524
14	0	122	122	122	1096.774	205.776
15	0	84	84	84	1089.462	209.954
16	0	96	96	96	1066.482	241.290
17	0	80	80	80	1027.834	232.934
18	0	94	94	94	999.631	194.286
19	0	95	95	95	949.493	148.326
20	0	114	114	114	1157.358	241.290
21	0	98	98	98	1143.779	241.290
22	0	84	84	84	1117.665	236.068
23	0	78	78	78	1137.511	268.449
24	0	79	79	79	1174.071	306.052
25	0	101	101	101	1182.427	269.493
26	0	120	120	120	1234.654	298.740
27	0	85	85	85	1247.189	336.344
28	0	82	82	82	1283.748	353.057
29	0	78	78	78	1281.659	364.547
30	0	83	83	83	1263.902	357.235
31	0	71	71	71	1317.174	397.972
32	0	65	65	65	1254.501	402.151
33	0	82	82	82	1217.942	396.928
34	0	80	80	80	1267.035	440.799
35	0	45	45	45	1317.174	498.249
36	0	91	91	91	1109.309	472.135
37	0	114	114	114	949.493	613.149
38	0	49	49	49	853.395	684.178
39	0	80	80	80	771.920	560.922
40	0	28	28	28	769.831	629.862
41	0	85	85	85	717.604	600.614
42	0	124	124	124	686.267	559.877
43	0	37	37	37	627.773	548.387
44	0	83	83	83	631.951	526.452
45	0	137	137	137	620.461	501.382
46	0	90	90	90	579.724	499.293
47	0	121	121	121	553.610	469.002
48	0	85	85	85	559.877	442.888
49	0	92	92	92	588.080	392.750
50	0	87	87	87	585.991	366.636
51	0	79	79	79	636.129	291.429
52	0	121	121	121	634.040	245.469
53	0	100	100	100	696.713	219.355
54	0	36	36	36	735.361	230.845
55	0	113	113	113	724.916	268.449
56	0	90	90	90	787.588	232.934
57	0	61	61	61	819.969	176.528
58	0	55	55	55	851.306	184.885
59	0	78	78	78	717.604	159.816
60	0	143	143	143	681.045	128.479
61	0	114	114	114	698.802	134.747
62	0	97	97	97	617.327	122.212
63	0	79	79	79	611.060	200.553
64	0	101	101	101	497.204	264.270
65	0	70	70	70	500.338	173.395
66	0	83	83	83	482.581	157.727
67	0	53	53	53	53.272	284.117
68	0	92	92	92	55.361	255.914
69	0	87	87	87	28.203	200.553
70	0	91	91	91	34.470	285.161
71	0	84	84	84	81.475	280.983
72	0	79	79	79	103.410	286.206
73	0	83	83	83	142.058	276.805
74	0	86	86	86	172.350	259.048
75	0	86	86	86	121.167	314.409
76	0	67	67	67	99.232	325.899
77	0	82	82	82	55.361	316.498
78	0	103	103	103	220.399	292.473
79	0	83	83	83	324.854	298.740
80	0	106	106	106	336.344	289.339
81	0	78	78	78	325.899	341.567
82	0	108	108	108	323.810	371.859
83	0	78	78	78	341.567	381.260
84	0	124	124	124	369.770	381.260
85	0	156	156	156	408.418	353.057
86	0	99	99	99	431.398	331.121
87	0	80	80	80	404.240	310.230
88	0	104	104	104	448.111	311.275
89	0	94	94	94	465.868	299.785
90	0	105	105	105	483.625	317.542
91	0	70	70	70	513.917	369.770
92	0	92	92	92	526.452	423.041
93	0	78	78	78	517.051	442.888
94	0	118	118	118	677.911	641.352
95	0	163	163	163	612.104	632.995
96	0	107	107	107	583.902	620.461
97	0	128	128	128	563.011	598.525
98	0	61	61	61	499.293	555.699
99	0	134	134	134	432.442	494.071
100	0	104	104	104	474.224	476.313
101	0	144	144	144	393.794	447.066
102	0	77	77	77	338.433	443.932
103	0	88	88	88	101.321	409.462
104	0	122	122	122	111.767	437.665
105	0	88	88	88	20.891	424.086
106	0	163	163	163	3.134	482.581
107	0	130	130	130	76.252	532.719
108	0	80	80	80	224.578	546.298
109	0	98	98	98	146.237	576.590
110	0	103	103	103	24.025	724.916
111	0	82	82	82	25.069	651.797
112	0	81	81	81	60.584	672.688
113	0	15	15	15	37.604	610.015
114	0	68	68	68	3.134	546.298
115	0	76	76	76	171.306	603.748
116	0	89	89	89	166.083	623.594
117	0	106	106	106	266.359	605.837
118	0	90	90	90	336.344	598.525
119	0	156	156	156	325.899	587.035
120	0	94	94	94	291.429	653.886
121	0	90	90	90	329.032	636.129
122	0	55	55	55	418.863	621.505
123	0	94	94	94	433.487	600.614
124	0	84	84	84	458.556	611.060
125	0	87	87	87	458.556	631.951
126	0	93	93	93	459.601	647.619
127	0	63	63	63	377.081	557.788
128	0	87	87	87	426.175	523.318
129	0	81	81	81	410.507	510.783
130	0	46	46	46	634.040	400.061
131	0	72	72	72	1199.140	235.023
132	0	95	95	95	1226.298	198.464
133	0	157	157	157	358.280	729.094
134	0	87	87	87	355.146	772.965
135	0	77	77	77	383.349	805.346
136	0	93	93	93	400.061	833.548
137	0	135	135	135	554.654	861.751
138	0	88	88	88	646.575	847.128
139	0	71	71	71	627.773	839.816
140	0	126	126	126	589.124	761.475
141	0	46	46	46	561.966	747.896
142	0	89	89	89	545.253	711.336
143	0	94	94	94	591.214	699.846
144	0	65	65	65	573.456	683.134
145	0	96	96	96	629.862	754.163
146	0	81	81	81	661.198	759.386
147	0	87	87	87	816.836	751.029
148	0	158	158	158	244.424	680.000
149	0	81	81	81	232.934	693.579
150	0	106	106	106	262.181	700.891
151	0	56	56	56	292.473	690.445
152	0	122	122	122	329.032	688.356
153	0	104	104	104	305.008	787.588
154	0	98	98	98	230.845	722.826
155	0	161	161	161	218.310	707.158
156	0	100	100	100	202.642	692.535
157	0	82	82	82	152.504	721.782
158	0	109	109	109	119.078	686.267
159	0	82	82	82	85.653	742.673
160	0	60	60	60	63.717	748.940
161	0	81	81	81	87.742	771.920
162	0	141	141	141	68.940	788.633
163	0	106	106	106	54.316	777.143
164	0	75	75	75	22.980	822.058
165	0	41	41	41	63.717	853.395
166	0	79	79	79	125.346	796.989
167	0	109	109	109	160.860	802.212
168	0	80	80	80	244.424	859.662
169	0	91	91	91	346.790	925.469
170	0	165	165	165	435.576	925.469
171	0	80	80	80	607.926	988.141
172	0	81	81	81	759.386	967.250
173	0	33	33	33	785.499	944.270
174	0	76	76	76	1077.972	999.631
175	0	81	81	81	458.556	728.049
176	0	29	29	29	458.556	755.207
177	0	44	44	44	584.946	302.919
178	0	108	108	108	1123.932	201.598
179	0	81	81	81	459.601	418.863
180	0	107	107	107	437.665	408.418
181	0	84	84	84	430.353	394.839
182	0	81	81	81	449.155	381.260
183	0	70	70	70	766.697	268.449
184	0	84	84	84	522.273	276.805
185	0	79	79	79	701.935	56.406
186	0	42	42	42	670.599	452.289
187	0	86	86	86	496.160	514.962
188	0	76	76	76	684.178	888.909
189	0	82	82	82	186.974	834.593
190	0	92	92	92	456.467	696.713
191	0	75	75	75	393.794	740.584
192	0	97	97	97	897.266	996.498
193	0	82	82	82	848.172	976.651
194	0	103	103	103	594.347	578.679
